2026-03-27 14:34:54 | INFO     | __main__:startup_event:50 - Tavily 客户端初始化成功
2026-03-27 14:42:06 | INFO     | __main__:main:31 - DevMate: {'messages': [HumanMessage(content='今天有什么新闻', additional_kwargs={}, response_metadata={}, id='57f859d0-434f-4c32-a414-cd9c544623ac'), AIMessage(content='我来为您搜索一下今天的新闻', additional_kwargs={'refusal': None}, response_metadata={'token_usage': {'completion_tokens': 58, 'prompt_tokens': 451, 'total_tokens': 509, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_provider': 'openai', 'model_name': 'deepseek-v3.2', 'system_fingerprint': None, 'id': 'b033561b-5bd8-47f9-ae72-be74f8e5e470', 'finish_reason': 'tool_calls', 'logprobs': None}, id='lc_run--019d2e07-06b1-7553-a785-5cd97bedb1cc-0', tool_calls=[{'name': 'search_web', 'args': {'query': '今天最新新闻 国内国际重要新闻'}, 'id': '7013a6607c8c44a4b6c5caae39ecf322', 'type': 'tool_call'}], invalid_tool_calls=[], usage_metadata={'input_tokens': 451, 'output_tokens': 58, 'total_tokens': 509, 'input_token_details': {}, 'output_token_details': {}}), ToolMessage(content='未找到相关信息', name='search_web', id='b81dfc39-0e0f-4cee-a0e9-e41ead950a63', tool_call_id='7013a6607c8c44a4b6c5caae39ecf322'), AIMessage(content='让我尝试不同的搜索关键词来获取今天的新闻\n\n', additional_kwargs={'refusal': None}, response_metadata={'token_usage': {'completion_tokens': 61, 'prompt_tokens': 528, 'total_tokens': 589, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_provider': 'openai', 'model_name': 'deepseek-v3.2', 'system_fingerprint': None, 'id': '61c949fe-3039-4d03-bcda-4ab2fb12ddc2', 'finish_reason': 'tool_calls', 'logprobs': None}, id='lc_run--019d2e07-153c-7ba3-ab27-9dbfd2e2877b-0', tool_calls=[{'name': 'search_web', 'args': {'query': '2024年最新新闻 时事热点'}, 'id': '4f445431e4814745805218702b3d004e', 'type': 'tool_call'}], invalid_tool_calls=[], usage_metadata={'input_tokens': 528, 'output_tokens': 61, 'total_tokens': 589, 'input_token_details': {}, 'output_token_details': {}}), ToolMessage(content='未找到相关信息', name='search_web', id='931f912a-62a1-4477-b4cf-27b8bbfec29d', tool_call_id='4f445431e4814745805218702b3d004e'), AIMessage(content='让我再尝试搜索一下当前的重要新闻\n\n', additional_kwargs={'refusal': None}, response_metadata={'token_usage': {'completion_tokens': 56, 'prompt_tokens': 608, 'total_tokens': 664, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_provider': 'openai', 'model_name': 'deepseek-v3.2', 'system_fingerprint': None, 'id': '63fa0b56-ba5a-4d10-80a2-e5a91952b04d', 'finish_reason': 'tool_calls', 'logprobs': None}, id='lc_run--019d2e07-233a-7661-957b-6790c9756abe-0', tool_calls=[{'name': 'search_web', 'args': {'query': 'breaking news today current events'}, 'id': '1709b0cef25a49e8bf577554d8fa847d', 'type': 'tool_call'}], invalid_tool_calls=[], usage_metadata={'input_tokens': 608, 'output_tokens': 56, 'total_tokens': 664, 'input_token_details': {}, 'output_token_details': {}}), ToolMessage(content='未找到相关信息', name='search_web', id='dbed3d80-ccc1-456d-9538-0350f3a271f2', tool_call_id='1709b0cef25a49e8bf577554d8fa847d'), AIMessage(content='看起来网络搜索功能暂时无法获取最新的新闻信息。让我尝试搜索本地知识库，看看是否有相关的新闻信息：\n\n', additional_kwargs={'refusal': None}, response_metadata={'token_usage': {'completion_tokens': 75, 'prompt_tokens': 684, 'total_tokens': 759, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_provider': 'openai', 'model_name': 'deepseek-v3.2', 'system_fingerprint': None, 'id': 'f966f6e6-af86-4906-8551-0cd1de2968ce', 'finish_reason': 'tool_calls', 'logprobs': None}, id='lc_run--019d2e07-2fc0-73b3-a1de-95ef7979a2b3-0', tool_calls=[{'name': 'search_knowledge_base', 'args': {'query': '新闻 时事 最新消息'}, 'id': '1c4af4e4d2e74b22a64f6c056e18b858', 'type': 'tool_call'}], invalid_tool_calls=[], usage_metadata={'input_tokens': 684, 'output_tokens': 75, 'total_tokens': 759, 'input_token_details': {}, 'output_token_details': {}}), ToolMessage(content='知识库中未找到相关信息', name='search_knowledge_base', id='5e8083f1-40c4-4b84-bc27-edb1e965fa47', tool_call_id='1c4af4e4d2e74b22a64f6c056e18b858'), AIMessage(content='很抱歉，目前我无法通过搜索功能获取到最新的新闻信息。网络搜索功能可能暂时无法正常工作。\n\n您可以尝试通过以下方式获取今天的新闻：\n\n1. 访问主流新闻网站如新华网、人民网、央视新闻等\n2. 使用新闻应用如腾讯新闻、今日头条、网易新闻等\n3. 关注电视新闻节目\n\n如果您对特定领域的新闻感兴趣（如科技、财经、体育等），我可以尝试为您提供一般性的信息或建议。或者，您也可以告诉我您对什么类型的新闻感兴趣，我会尽力为您提供相关的背景信息。', additional_kwargs={'refusal': None}, response_metadata={'token_usage': {'completion_tokens': 121, 'prompt_tokens': 782, 'total_tokens': 903, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_provider': 'openai', 'model_name': 'deepseek-v3.2', 'system_fingerprint': None, 'id': 'b37d87aa-27bd-4746-b831-6aaf3cadb483', 'finish_reason': 'stop', 'logprobs': None}, id='lc_run--019d2e07-4139-79f1-ab09-3d8277a635f5-0', tool_calls=[], invalid_tool_calls=[], usage_metadata={'input_tokens': 782, 'output_tokens': 121, 'total_tokens': 903, 'input_token_details': {}, 'output_token_details': {}})]}
2026-03-27 14:42:06 | INFO     | __main__:main:32 - =====================================
2026-03-27 14:43:10 | INFO     | __main__:main:29 - 用户输入: 网易裁员了吗
2026-03-27 14:43:13 | INFO     | __main__:search_web:86 - 搜索完成: 网易裁员 2024 最新消息
2026-03-27 14:43:13 | INFO     | src.devmate.mcp.client:search_web:69 - MCP 搜索成功: 网易裁员 2024 最新消息
2026-03-27 14:43:16 | INFO     | __main__:search_web:86 - 搜索完成: 网易公司 裁员 员工 2023 2024
2026-03-27 14:43:16 | INFO     | src.devmate.mcp.client:search_web:69 - MCP 搜索成功: 网易公司 裁员 员工 2023 2024
2026-03-27 14:43:20 | INFO     | __main__:search_web:86 - 搜索完成: 网易 最新消息 员工 调整
2026-03-27 14:43:20 | INFO     | src.devmate.mcp.client:search_web:69 - MCP 搜索成功: 网易 最新消息 员工 调整
2026-03-27 14:43:24 | INFO     | __main__:search_web:86 - 搜索完成: 网易公司 新闻 人事 调整
2026-03-27 14:43:24 | INFO     | src.devmate.mcp.client:search_web:69 - MCP 搜索成功: 网易公司 新闻 人事 调整
2026-03-27 14:43:32 | INFO     | src.devmate.agents.agent:run:32 - Agent 执行完成: 网易裁员了吗
2026-03-27 14:43:32 | INFO     | __main__:main:31 - DevMate: {'messages': [HumanMessage(content='网易裁员了吗', additional_kwargs={}, response_metadata={}, id='7577ef88-35e8-4732-b3d7-5be135d30b4f'), AIMessage(content='我来帮您搜索关于网易裁员的最新信息', additional_kwargs={'refusal': None}, response_metadata={'token_usage': {'completion_tokens': 61, 'prompt_tokens': 451, 'total_tokens': 512, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_provider': 'openai', 'model_name': 'deepseek-v3.2', 'system_fingerprint': None, 'id': 'f45e8c77-0d3a-40be-9aa7-1449217c8f50', 'finish_reason': 'tool_calls', 'logprobs': None}, id='lc_run--019d2e08-516b-7e22-af8e-ac3c8ef01967-0', tool_calls=[{'name': 'search_web', 'args': {'query': '网易裁员 2024 最新消息'}, 'id': '51f63126a72a4669b656332f3a573cbd', 'type': 'tool_call'}], invalid_tool_calls=[], usage_metadata={'input_tokens': 451, 'output_tokens': 61, 'total_tokens': 512, 'input_token_details': {}, 'output_token_details': {}}), ToolMessage(content='未找到相关信息', name='search_web', id='8d04b674-3069-4fe4-9fd6-c8a3e741e523', tool_call_id='51f63126a72a4669b656332f3a573cbd'), AIMessage(content='让我尝试更广泛的搜索\n\n', additional_kwargs={'refusal': None}, response_metadata={'token_usage': {'completion_tokens': 60, 'prompt_tokens': 531, 'total_tokens': 591, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_provider': 'openai', 'model_name': 'deepseek-v3.2', 'system_fingerprint': None, 'id': 'e25dd709-5bfd-49de-a445-a40d0268bddd', 'finish_reason': 'tool_calls', 'logprobs': None}, id='lc_run--019d2e08-5df9-7d32-be4d-de8cabea95d0-0', tool_calls=[{'name': 'search_web', 'args': {'query': '网易公司 裁员 员工 2023 2024'}, 'id': 'c7981768602a475ca51e211a85ec0e32', 'type': 'tool_call'}], invalid_tool_calls=[], usage_metadata={'input_tokens': 531, 'output_tokens': 60, 'total_tokens': 591, 'input_token_details': {}, 'output_token_details': {}}), ToolMessage(content='未找到相关信息', name='search_web', id='dd35d043-9fb9-44f8-b49b-f979b567a756', tool_call_id='c7981768602a475ca51e211a85ec0e32'), AIMessage(content='让我搜索网易最近的新闻和动态', additional_kwargs={'refusal': None}, response_metadata={'token_usage': {'completion_tokens': 59, 'prompt_tokens': 611, 'total_tokens': 670, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_provider': 'openai', 'model_name': 'deepseek-v3.2', 'system_fingerprint': None, 'id': '95868851-8f44-44cf-a80d-65a3cb923415', 'finish_reason': 'tool_calls', 'logprobs': None}, id='lc_run--019d2e08-6b3b-70d1-b263-d9cd1142be54-0', tool_calls=[{'name': 'search_web', 'args': {'query': '网易 最新消息 员工 调整'}, 'id': '8a17ca992cf54e5aa4e3a931ca1f5769', 'type': 'tool_call'}], invalid_tool_calls=[], usage_metadata={'input_tokens': 611, 'output_tokens': 59, 'total_tokens': 670, 'input_token_details': {}, 'output_token_details': {}}), ToolMessage(content='未找到相关信息', name='search_web', id='9f40e909-1ab8-4853-a4b8-f8dbc526de7d', tool_call_id='8a17ca992cf54e5aa4e3a931ca1f5769'), AIMessage(content='让我搜索网易的公司新闻\n\n', additional_kwargs={'refusal': None}, response_metadata={'token_usage': {'completion_tokens': 56, 'prompt_tokens': 689, 'total_tokens': 745, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_provider': 'openai', 'model_name': 'deepseek-v3.2', 'system_fingerprint': None, 'id': 'f62f484d-b4f7-49b0-85b4-821f7cf89419', 'finish_reason': 'tool_calls', 'logprobs': None}, id='lc_run--019d2e08-7a3c-70b1-b2f8-589c9ab8045f-0', tool_calls=[{'name': 'search_web', 'args': {'query': '网易公司 新闻 人事 调整'}, 'id': 'e2b137c794494c5ea06c46c55670cc81', 'type': 'tool_call'}], invalid_tool_calls=[], usage_metadata={'input_tokens': 689, 'output_tokens': 56, 'total_tokens': 745, 'input_token_details': {}, 'output_token_details': {}}), ToolMessage(content='未找到相关信息', name='search_web', id='1de90827-49ed-42f8-a519-de6236a9e16f', tool_call_id='e2b137c794494c5ea06c46c55670cc81'), AIMessage(content='基于目前的搜索结果，我没有找到关于网易裁员的明确最新信息。这可能是因为：\n\n1. **没有大规模的公开裁员**：如果网易有大规模裁员，通常会有媒体报道\n2. **信息时效性**：我搜索到的信息可能没有包含最新的动态\n3. **公司正常的人员调整**：大型科技公司通常会有正常的员工流动和优化调整\n\n为了获得更准确的信息，建议您：\n\n1. **查看官方渠道**：关注网易官方公告或财报中的员工人数变化\n2. **关注财经媒体**：查看主流财经媒体对网易的最新报道\n3. **留意社交媒体**：有时员工会在社交媒体上分享相关信息\n\n根据我的了解，互联网行业近年来确实面临一些挑战，许多公司都在进行组织优化和效率提升，但这不一定意味着大规模裁员。\n\n您是否需要我搜索其他相关信息，比如网易的最新财报或业务动态？', additional_kwargs={'refusal': None}, response_metadata={'token_usage': {'completion_tokens': 179, 'prompt_tokens': 765, 'total_tokens': 944, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_provider': 'openai', 'model_name': 'deepseek-v3.2', 'system_fingerprint': None, 'id': '3f032d23-1f8e-4a8b-a374-0e645fdd1a9e', 'finish_reason': 'stop', 'logprobs': None}, id='lc_run--019d2e08-8889-71f2-9afb-3562f4aa72bf-0', tool_calls=[], invalid_tool_calls=[], usage_metadata={'input_tokens': 765, 'output_tokens': 179, 'total_tokens': 944, 'input_token_details': {}, 'output_token_details': {}})]}
2026-03-27 14:43:32 | INFO     | __main__:main:32 - =====================================
2026-03-27 14:43:51 | ERROR    | __main__:main:34 - 应用程序启动失败: 
2026-03-27 19:47:52 | INFO     | __main__:startup_event:47 - Tavily 客户端初始化成功
2026-03-27 19:48:35 | INFO     | src.devmate.utils.llm:get_embeddings:30 - Embedding 初始化成功: text-embedding-v4
2026-03-27 19:48:36 | INFO     | src.devmate.utils.llm:get_llm:15 - LLM 初始化成功: deepseek-ai/DeepSeek-V3.2
2026-03-27 19:48:36 | INFO     | src.devmate.agents.agent:_create_agent:22 - Agent 初始化成功
2026-03-27 19:48:36 | INFO     | __main__:main:12 - 初始化 RAG 检索器...
2026-03-27 19:48:36 | INFO     | src.devmate.rag.retriever:ingest_documents:24 - 加载了 2 个文档
2026-03-27 19:48:36 | INFO     | src.devmate.rag.retriever:ingest_documents:32 - 文档切分为 2 个片段
2026-03-27 19:48:37 | ERROR    | src.devmate.rag.retriever:ingest_documents:52 - 文档摄入失败: Error code: 400 - {'error': {'message': '<400> InternalError.Algo.InvalidParameter: Value error, contents is neither str nor list of str.: input.contents', 'type': 'InvalidParameter', 'param': None, 'code': 'InvalidParameter'}, 'id': 'd2f9ed40-99a7-9d4c-86c9-e4f2b1b6cc81', 'request_id': 'd2f9ed40-99a7-9d4c-86c9-e4f2b1b6cc81'}
2026-03-27 19:48:37 | ERROR    | __main__:main:34 - 应用程序启动失败: Error code: 400 - {'error': {'message': '<400> InternalError.Algo.InvalidParameter: Value error, contents is neither str nor list of str.: input.contents', 'type': 'InvalidParameter', 'param': None, 'code': 'InvalidParameter'}, 'id': 'd2f9ed40-99a7-9d4c-86c9-e4f2b1b6cc81', 'request_id': 'd2f9ed40-99a7-9d4c-86c9-e4f2b1b6cc81'}
2026-03-27 19:49:56 | INFO     | src.devmate.utils.llm:get_embeddings:30 - Embedding 初始化成功: text-embedding-v4
2026-03-27 19:49:57 | INFO     | src.devmate.utils.llm:get_llm:15 - LLM 初始化成功: deepseek-ai/DeepSeek-V3.2
2026-03-27 19:49:57 | INFO     | src.devmate.agents.agent:_create_agent:22 - Agent 初始化成功
2026-03-27 19:49:57 | INFO     | __main__:main:12 - 初始化 RAG 检索器...
2026-03-27 19:49:57 | INFO     | src.devmate.rag.retriever:ingest_documents:24 - 加载了 2 个文档
2026-03-27 19:49:57 | INFO     | src.devmate.rag.retriever:ingest_documents:32 - 文档切分为 2 个片段
2026-03-27 19:49:58 | ERROR    | src.devmate.rag.retriever:ingest_documents:52 - 文档摄入失败: Error code: 400 - {'error': {'message': '<400> InternalError.Algo.InvalidParameter: Value error, contents is neither str nor list of str.: input.contents', 'type': 'InvalidParameter', 'param': None, 'code': 'InvalidParameter'}, 'id': '7736ced8-7426-96a5-b512-9304e74b1acf', 'request_id': '7736ced8-7426-96a5-b512-9304e74b1acf'}
2026-03-27 19:49:58 | ERROR    | __main__:main:34 - 应用程序启动失败: Error code: 400 - {'error': {'message': '<400> InternalError.Algo.InvalidParameter: Value error, contents is neither str nor list of str.: input.contents', 'type': 'InvalidParameter', 'param': None, 'code': 'InvalidParameter'}, 'id': '7736ced8-7426-96a5-b512-9304e74b1acf', 'request_id': '7736ced8-7426-96a5-b512-9304e74b1acf'}
2026-03-27 19:53:33 | ERROR    | src.devmate.utils.llm:get_embeddings:82 - Embedding 初始化失败: DashscopeEmbeddings.__init__() got an unexpected keyword argument 'model'
2026-03-27 19:53:47 | INFO     | src.devmate.utils.llm:get_embeddings:79 - Embedding 初始化成功: text-embedding-v4
2026-03-27 19:53:48 | INFO     | src.devmate.utils.llm:get_llm:55 - LLM 初始化成功: deepseek-ai/DeepSeek-V3.2
2026-03-27 19:53:48 | INFO     | src.devmate.agents.agent:_create_agent:22 - Agent 初始化成功
2026-03-27 19:53:48 | INFO     | __main__:main:12 - 初始化 RAG 检索器...
2026-03-27 19:53:48 | INFO     | src.devmate.rag.retriever:ingest_documents:24 - 加载了 2 个文档
2026-03-27 19:53:48 | INFO     | src.devmate.rag.retriever:ingest_documents:32 - 文档切分为 2 个片段
2026-03-27 19:53:49 | INFO     | src.devmate.rag.retriever:ingest_documents:42 - 文档摄入完成
2026-03-27 19:53:49 | INFO     | __main__:main:16 - DevMate 启动成功，开始对话...
2026-03-27 19:53:49 | INFO     | __main__:main:17 - =====================================
2026-03-27 19:53:49 | INFO     | __main__:main:18 - DevMate - AI 编程助手
2026-03-27 19:53:49 | INFO     | __main__:main:19 - =====================================
2026-03-27 19:53:49 | INFO     | __main__:main:20 - 输入 'exit' 退出对话
2026-03-27 19:53:49 | INFO     | __main__:main:21 - =====================================
2026-03-27 19:54:05 | ERROR    | __main__:main:34 - 应用程序启动失败: EOF when reading a line
2026-03-27 19:55:04 | INFO     | src.devmate.utils.llm:get_embeddings:79 - Embedding 初始化成功: text-embedding-v4
2026-03-27 19:55:05 | INFO     | src.devmate.utils.llm:get_llm:55 - LLM 初始化成功: deepseek-ai/DeepSeek-V3.2
2026-03-27 19:55:05 | INFO     | src.devmate.agents.agent:_create_agent:22 - Agent 初始化成功
2026-03-27 19:55:05 | INFO     | __main__:main:12 - 初始化 RAG 检索器...
2026-03-27 19:55:05 | INFO     | src.devmate.rag.retriever:ingest_documents:24 - 加载了 2 个文档
2026-03-27 19:55:05 | INFO     | src.devmate.rag.retriever:ingest_documents:32 - 文档切分为 2 个片段
2026-03-27 19:55:05 | INFO     | src.devmate.rag.retriever:ingest_documents:42 - 文档摄入完成
2026-03-27 19:55:05 | INFO     | __main__:main:16 - DevMate 启动成功，开始对话...
2026-03-27 19:55:05 | INFO     | __main__:main:17 - =====================================
2026-03-27 19:55:05 | INFO     | __main__:main:18 - DevMate - AI 编程助手
2026-03-27 19:55:05 | INFO     | __main__:main:19 - =====================================
2026-03-27 19:55:05 | INFO     | __main__:main:20 - 输入 'exit' 退出对话
2026-03-27 19:55:05 | INFO     | __main__:main:21 - =====================================
2026-03-27 19:55:42 | INFO     | __main__:main:29 - 用户输入:  你好
2026-03-27 19:55:44 | INFO     | src.devmate.agents.agent:run:32 - Agent 执行完成:  你好
2026-03-27 19:55:44 | INFO     | __main__:main:31 - DevMate: {'messages': [HumanMessage(content=' 你好', additional_kwargs={}, response_metadata={}, id='c06bc3b6-4cff-4bca-a952-4a89f4946354'), AIMessage(content='你好！很高兴见到你。我可以帮你搜索网络信息、查询本地知识库，或者查询天气信息。有什么我可以帮助你的吗？', additional_kwargs={'refusal': None}, response_metadata={'token_usage': {'completion_tokens': 28, 'prompt_tokens': 450, 'total_tokens': 478, 'completion_tokens_details': None, 'prompt_tokens_details': None}, 'model_provider': 'openai', 'model_name': 'deepseek-v3.2', 'system_fingerprint': None, 'id': 'cf738e74-d8c2-4f63-b5d0-014db07680da', 'finish_reason': 'stop', 'logprobs': None}, id='lc_run--019d2f26-7374-7d62-963b-f398989b5ba9-0', tool_calls=[], invalid_tool_calls=[], usage_metadata={'input_tokens': 450, 'output_tokens': 28, 'total_tokens': 478, 'input_token_details': {}, 'output_token_details': {}})]}
2026-03-27 19:55:44 | INFO     | __main__:main:32 - =====================================
2026-03-27 19:56:50 | INFO     | __main__:main:29 - 用户输入: 本地知识库有什么内容，说一下
2026-03-27 19:56:53 | INFO     | src.devmate.rag.retriever:search_knowledge_base:71 - 搜索到 3 个相关文档
2026-03-27 19:56:56 | INFO     | src.devmate.rag.retriever:search_knowledge_base:71 - 搜索到 3 个相关文档
2026-03-27 19:56:59 | INFO     | src.devmate.rag.retriever:search_knowledge_base:71 - 搜索到 3 个相关文档
2026-03-27 19:57:03 | INFO     | src.devmate.rag.retriever:search_knowledge_base:71 - 搜索到 3 个相关文档
2026-03-27 19:57:11 | INFO     | src.devmate.agents.agent:run:32 - Agent 执行完成: 本地知识库有什么内容，说一下
